time,relative_time,yaw_angle,target_yaw,error,gyro_rate,motor_cmd,controller_active
1751144574,9.60549736,219.6539891,180,-39.65398907,-64.37682443,CCW,TRUE
1751144574,9.632991791,217.867476,180,-37.86747602,-65.22415267,CCW,TRUE
1751144574,9.660637617,216.043603,180,-36.04360297,-66.43025954,CCW,TRUE
1751144574,9.688114166,214.1929554,180,-34.19295537,-65.56766412,CCW,TRUE
1751144574,9.715579033,212.3239904,180,-32.32399041,-68.62109924,CCW,TRUE
1751144574,9.743042707,210.4237476,180,-30.42374762,-69.75850382,CCW,TRUE
1751144574,9.770523548,208.49942,180,-28.49941999,-70.60583206,CCW,TRUE
1751144574,9.798000097,206.546138,180,-26.54613797,-71.55239695,CCW,TRUE
1751144574,9.825542927,204.5583134,180,-24.55831339,-72.61346565,CCW,TRUE
1751144574,9.853036642,202.5934991,180,-22.59349914,-73.82720611,CCW,TRUE
1751144574,9.880509138,200.5423648,180,-20.54236481,-74.85774046,CCW,TRUE
1751144574,9.908006668,198.4730309,180,-18.47303086,-76.03331298,CW,TRUE
1751144574,9.935678482,196.388862,180,-16.38886198,-74.88827481,CW,TRUE
1751144574,9.963200331,194.3547164,180,-14.35471644,-73.43789313,CW,TRUE
1751144574,9.990674973,192.3578539,180,-12.35785386,-72.03331298,CW,TRUE
1751144574,10.01815677,190.3961666,180,-10.39616655,-70.63636641,CW,TRUE
1751144574,10.04562521,188.4767867,180,-8.476786714,-69.24705344,CW,TRUE
1751144574,10.07313061,186.5934869,180,-6.593486876,-68.04858015,CW,TRUE
1751144574,10.10059643,184.7428282,180,-4.742828222,-66.83483969,CW,TRUE
1751144574,10.12806702,182.9299291,180,-2.929929083,-65.20125191,CW,TRUE
1751144574,10.15552855,181.15812,180,-1.15812001,-63.90354198,CW,TRUE
1751144575,10.18480277,179.4219746,180,0.578025449,-62.52949618,STOP,TRUE
1751144575,10.21467543,177.5864085,180,2.413591477,-62.30048855,CW,TRUE
1751144575,10.24437594,175.756444,180,4.243556049,-60.91117557,CW,TRUE
1751144575,10.27374101,173.9750391,180,6.02496087,-59.3310229,CW,TRUE
1751144575,10.30122066,172.254172,180,7.745828047,-58.10964885,CW,TRUE
1751144575,10.3287189,170.681079,180,9.318921016,-56.7661374,CW,TRUE
1751144575,10.35620093,169.0941367,180,10.90586331,-55.23178626,CW,TRUE
1751144575,10.3836813,167.5937932,180,12.40620683,-54.0791145,CW,TRUE
1751144575,10.41113663,166.1303604,180,13.86963961,-52.88064122,CW,TRUE
1751144575,10.43859673,164.7019534,180,15.29804661,-51.29285496,CW,TRUE
1751144575,10.46607995,163.3108691,180,16.68913091,-50.19361832,CW,TRUE
1751144575,10.49370003,161.947314,180,18.05268603,-48.79667176,CW,TRUE
1751144575,10.52117085,160.5765829,180,19.42341707,-47.55239695,CW,TRUE
1751144575,10.54863548,159.3027391,180,20.69726094,-44.08674809,CW,TRUE
1751144575,10.57614875,158.0651095,180,21.93489052,-44.53712977,CW,TRUE
1751144575,10.60363483,156.8571378,180,23.1428622,-43.45316031,CW,TRUE
1751144575,10.63109708,155.6888384,180,24.3111616,-41.96461069,CW,TRUE
1751144575,10.65855598,154.5588859,180,25.44111412,-40.78903817,CW,TRUE
1751144575,10.68752623,153.4603499,180,26.53965007,-39.10201527,CW,TRUE
1751144575,10.71719861,152.3511414,180,27.64885857,-37.66690076,CW,TRUE
1751144575,10.74691749,151.2593754,180,28.74062459,-38.14781679,CW,TRUE
1751144575,10.77642417,150.1991992,180,29.80080075,-34.8959084,CW,TRUE
1751144575,10.80392742,149.1993301,180,30.80066986,-33.30048855,CW,TRUE
1751144575,10.83140492,148.3017864,180,31.69821361,-32.0180458,CW,TRUE
1751144575,10.85923171,147.4455992,180,32.55440075,-30.63636641,CW,TRUE
1751144575,10.88685632,146.6107912,180,33.38920879,-29.50659542,CW,TRUE
1751144575,10.91438818,145.823493,180,34.17650696,-27.99514504,CW,TRUE
1751144575,10.9418695,145.0714255,180,34.92857447,-26.59819847,CW,TRUE
1751144575,10.96934724,144.3631714,180,35.63682864,-25.49896183,CW,TRUE
1751144575,10.99685359,143.7417713,180,36.25822866,-23.7050687,CW,TRUE
1751144575,11.02434397,143.1053131,180,36.89468688,-22.49132824,CW,TRUE
1751144575,11.05203032,142.500905,180,37.49909497,-21.13254962,CW,TRUE
1751144575,11.07952261,141.9395058,180,38.06049421,-19.71270229,CW,TRUE
1751144575,11.10703897,141.4170851,180,38.58291495,-18.46842748,CW,TRUE
1751144575,11.13454413,140.9277503,180,39.07224968,-17.07148092,CW,TRUE
1751144575,11.16202521,140.4774047,180,39.52259533,-15.66690076,CW,TRUE
1751144576,11.18953824,140.0660119,180,39.93398807,-14.44552672,CW,TRUE
1751144576,11.2170155,139.6929926,180,40.3070074,-12.99514504,CW,TRUE
1751144576,11.24448562,139.3607816,180,40.63921835,-11.83483969,CW,TRUE
1751144576,11.27195907,139.0608538,180,40.93914625,-10.23941985,CW,TRUE
1751144576,11.30133486,138.7986356,180,41.20136442,-8.773770992,CW,TRUE
1751144576,11.33126879,138.5689375,180,41.43106248,-7.094381679,CW,TRUE
1751144576,11.36100483,138.3788163,180,41.6211837,-5.598198473,CW,TRUE
1751144576,11.39033842,138.1758494,180,41.82415059,-4.50659542,CW,TRUE
1751144576,11.41781378,138.075458,180,41.92454197,-3.331022901,CW,TRUE
1751144576,11.44532514,138.0092656,180,41.99073437,-2.094381679,CW,TRUE
1751144576,11.47278953,137.9267403,180,42.0732597,-0.605832061,CW,TRUE
1751144576,11.50026536,137.930228,180,42.06977202,0.623175573,CW,TRUE
1751144576,11.52773428,137.9590971,180,42.04090285,1.546839695,CW,TRUE
1751144576,11.55520225,138.0189865,180,41.98101354,2.340732824,CW,TRUE
1751144576,11.5826695,138.0941869,180,41.9058131,3.195694656,CW,TRUE
1751144576,11.61030173,138.1986148,180,41.80138523,4.088824427,CW,TRUE
1751144576,11.63778329,138.3830895,180,41.61691053,5.226229008,CW,TRUE
1751144576,11.66546178,138.5469876,180,41.45301243,6.302564885,CW,TRUE
1751144576,11.69296718,138.7864251,180,41.21357493,7.417068702,CW,TRUE
1751144576,11.72044611,139.0061838,180,40.99381623,8.386534351,CW,TRUE
1751144576,11.74794269,139.2544602,180,40.74553983,9.409435115,CW,TRUE
1751144576,11.77540803,139.5347898,180,40.46521015,10.4170687,CW,TRUE
1751144576,11.80460978,139.8387245,180,40.16127548,11.40180153,CW,TRUE
1751144576,11.83431268,140.1955563,180,39.8044437,12.69951145,CW,TRUE
1751144576,11.86403203,140.5975744,180,39.40242557,14.02775573,CW,TRUE
1751144576,11.89373016,140.977313,180,39.02268701,14.88271756,CW,TRUE
1751144576,11.92123175,141.4370956,180,38.56290439,15.89035115,CW,TRUE
1751144576,11.9487009,141.8417367,180,38.15826328,16.96668702,CW,TRUE
1751144576,11.97617316,142.3261784,180,37.67382159,18.08119084,CW,TRUE
1751144576,12.00367427,142.8363408,180,37.16365922,19.07355725,CW,TRUE
1751144576,12.03114653,143.3766276,180,36.62337241,20.40180153,CW,TRUE
1751144576,12.05860901,143.9450309,180,36.05496915,21.19569466,CW,TRUE
1751144576,12.08609891,144.548909,180,35.45109096,22.31019847,CW,TRUE
1751144576,12.11548543,145.1842716,180,34.81572844,23.2338626,CW,TRUE
1751144576,12.14516926,145.8892975,180,34.11070248,24.53157252,CW,TRUE
1751144576,12.17502832,146.6410642,180,33.3589358,25.6689771,CW,TRUE
1751144577,12.20437002,147.3680615,180,32.63193846,26.95905344,CW,TRUE
1751144577,12.23205256,148.1839794,180,31.81602059,27.6689771,CW,TRUE
1751144577,12.25951219,148.9640516,180,31.03594838,28.76821374,CW,TRUE
1751144577,12.28698039,149.772434,180,30.22756604,29.7911145,CW,TRUE
1751144577,12.31446052,150.612954,180,29.38704603,30.90561832,CW,TRUE
1751144577,12.34192967,151.4779396,180,28.52206039,31.95141985,CW,TRUE
1751144577,12.36941767,152.3696828,180,27.63031719,33.11172519,CW,TRUE
1751144577,12.39688134,153.2910107,180,26.70898925,34.1040916,CW,TRUE
1751144577,12.42614269,154.2387581,180,25.76124187,35.08119084,CW,TRUE
1751144577,12.45603776,155.2432782,180,24.75672179,36.08119084,CW,TRUE
1751144577,12.48578906,156.3474828,180,23.65251718,37.47050382,CW,TRUE
1751144577,12.51510715,157.4808203,180,22.51917974,38.73767939,CW,TRUE
1751144577,12.54260278,158.6269699,180,21.37303011,39.69187786,CW,TRUE
1751144577,12.57009339,159.7353652,180,20.26463484,40.62317557,CW,TRUE
1751144577,12.59755993,160.8649712,180,19.13502877,41.9208855,CW,TRUE
1751144577,12.62503743,162.0265757,180,17.97342429,42.95905344,CW,TRUE
1751144577,12.65250111,163.2166834,180,16.78331656,43.66134351,CW,TRUE
1751144577,12.67999077,164.4352286,180,15.56477141,44.9819542,CW,TRUE
1751144577,12.70751286,165.685693,180,14.31430702,45.94378626,CW,TRUE
1751144577,12.73514104,166.9701636,180,13.0298364,46.82164885,CW,TRUE
1751144577,12.76262212,168.280058,180,11.71994201,47.93615267,CCW,TRUE
1751144577,12.79012108,169.5873711,180,10.41262892,46.82164885,CCW,TRUE
1751144577,12.81763935,170.8550988,180,9.144901245,45.36363359,CCW,TRUE
1751144577,12.84514356,172.0833942,180,7.916605755,44.08882443,CCW,TRUE
1751144577,12.87261581,173.2786064,180,6.721393627,42.94378626,CCW,TRUE
1751144577,12.90008545,174.431466,180,5.568534024,41.51630534,CCW,TRUE
1751144577,12.9290843,175.5538507,180,4.446149254,40.06592366,CCW,TRUE
1751144577,12.95876956,176.6969462,180,3.303053757,38.53920611,CCW,TRUE
1751144577,12.98846436,177.815496,180,2.184504011,37.13462595,CCW,TRUE
1751144577,13.01820874,178.8971844,180,1.102815628,35.51630534,CCW,TRUE
1751144577,13.04570293,179.928234,180,0.071766045,34.15752672,STOP,TRUE
1751144577,13.07316732,180.8640733,180,-0.864073271,33.85981679,STOP,TRUE
1751144577,13.10066891,181.8021493,180,-1.802149341,34.1040916,CCW,TRUE
1751144577,13.12819052,182.7167331,180,-2.716733075,32.6689771,CCW,TRUE
1751144577,13.15565848,183.5971686,180,-3.59716855,31.2949313,CCW,TRUE
1751144578,13.18313789,184.4357724,180,-4.435772352,29.91325191,CCW,TRUE
1751144578,13.21060514,185.2404091,180,-5.240409118,28.39416794,CCW,TRUE
1751144578,13.23999333,185.9987159,180,-5.998715881,27.00485496,CCW,TRUE
1751144578,13.26967335,186.772394,180,-6.772394023,25.50867176,CCW,TRUE
1751144578,13.29953575,187.5070777,180,-7.50707769,24.05065649,CCW,TRUE
1751144578,13.32874012,188.1993935,180,-8.199393524,22.6689771,CCW,TRUE
1751144578,13.35620856,188.8394988,180,-8.839498844,21.28729771,CCW,TRUE
1751144578,13.38367319,189.4022257,180,-9.402225728,20.18806107,CCW,TRUE
1751144578,13.41114354,189.9285623,180,-9.928562314,18.69187786,CCW,TRUE
1751144578,13.43862152,190.4151189,180,-10.41511889,17.26439695,CCW,TRUE
1751144578,13.46609306,190.9220775,180,-10.9220775,15.94378626,CCW,TRUE
1751144578,13.49355912,191.3363343,180,-11.33633433,14.54683969,CCW,TRUE
1751144578,13.52102709,191.7153677,180,-11.71536774,13.27966412,CCW,TRUE
1751144578,13.54850149,192.0559049,180,-12.05590489,12.07355725,CCW,TRUE
1751144578,13.57617378,192.358803,180,-12.35880302,10.53920611,CCW,TRUE
1751144578,13.60364127,192.6261671,180,-12.62616705,8.882717557,CCW,TRUE
1751144578,13.63112521,192.8478235,180,-12.84782349,7.539206107,CCW,TRUE
1751144578,13.65860677,193.0321287,180,-13.03212868,6.249129771,CCW,TRUE
1751144578,13.68608546,193.1897598,180,-13.18975979,5.088824427,CCW,TRUE
1751144578,13.71354866,193.3071466,180,-13.30714656,3.905618321,CCW,TRUE
1751144578,13.7410078,193.3936489,180,-13.39364894,2.478137405,CCW,TRUE
1751144578,13.77030754,193.4389351,180,-13.43893513,1.043022901,CCW,TRUE
1751144578,13.80000591,193.4384071,180,-13.4384071,-0.537129771,CCW,TRUE
1751144578,13.82969737,193.3977404,180,-13.39774045,-1.766137405,CCW,TRUE
1751144578,13.85920048,193.3222452,180,-13.32224522,-3.178351145,CCW,TRUE
1751144578,13.88670897,193.2175648,180,-13.21756475,-4.178351145,CCW,TRUE
1751144578,13.91420889,193.0893809,180,-13.08938087,-5.185984733,CCW,TRUE
1751144578,13.94168568,192.9352718,180,-12.93527176,-5.956977099,CCW,TRUE
1751144578,13.96917319,192.7537206,180,-12.75372062,-6.85010687,CCW,TRUE
1751144578,13.99663973,192.5485176,180,-12.54851756,-7.842473282,CCW,TRUE
1751144578,14.02411032,192.3186229,180,-12.31862294,-8.819572519,CCW,TRUE
1751144578,14.05156446,192.0560055,180,-12.05600555,-10.08674809,CCW,TRUE
1751144578,14.08092856,191.7676749,180,-11.76767485,-11.12491603,CCW,TRUE
1751144578,14.11062098,191.4169936,180,-11.41699364,-12.39972519,CCW,TRUE
1751144578,14.14050221,191.0334424,180,-11.03344238,-13.35392366,CCW,TRUE
1751144578,14.1698277,190.6176159,180,-10.61761587,-14.40735878,CCW,TRUE
1751144579,14.19733429,190.1738288,180,-10.17382876,-15.63636641,CCW,TRUE
1751144579,14.22480512,189.7253456,180,-9.725345592,-18.5218626,CCW,TRUE
1751144579,14.25231266,189.2567932,180,-9.256793227,-17.50659542,CCW,TRUE
1751144579,14.27979612,188.7590181,180,-8.759018094,-18.49132824,CCW,TRUE
1751144579,14.30726337,188.2321815,180,-8.232181518,-19.90354198,CCW,TRUE
1751144579,14.33473039,187.6768893,180,-7.676889318,-18.644,CCW,TRUE
1751144579,14.36223292,187.0954131,180,-7.095413146,-21.86537405,CCW,TRUE
1751144579,14.39158487,186.5276754,180,-6.527675386,-22.7661374,CCW,TRUE
1751144579,14.42147112,185.8382082,180,-5.838208215,-24.00277863,CCW,TRUE
1751144579,14.45119596,185.1038193,180,-5.103819325,-25.24705344,CW,TRUE
1751144579,14.48032093,184.3712676,180,-4.371267586,-24.12491603,CW,TRUE
1751144579,14.50778985,183.6943857,180,-3.694385685,-22.75850382,CW,TRUE
1751144579,14.5352664,183.095419,180,-3.095418979,-21.29285496,CW,TRUE
1751144579,14.56272411,182.5334904,180,-2.533490355,-19.97224427,CW,TRUE
1751144579,14.59024119,182.0101738,180,-2.01017377,-18.48369466,CW,TRUE
1751144579,14.61773515,181.5263802,180,-1.526380225,-17.40735878,CW,TRUE
1751144579,14.64520121,181.069848,180,-1.069847961,-15.96461069,CW,TRUE
1751144579,14.6726644,180.6552648,180,-0.655264787,-14.41499237,STOP,TRUE
1751144579,14.70034981,180.2624532,180,-0.262453203,-14.14018321,STOP,TRUE
1751144579,14.72782946,179.8738891,180,0.12611086,-14.03331298,STOP,TRUE
1751144579,14.75530314,179.4916813,180,0.508318742,-14.03331298,STOP,TRUE
1751144579,14.78281474,179.1118134,180,0.888186607,-13.68980153,STOP,TRUE
1751144579,14.81031823,178.7362142,180,1.263785794,-13.62109924,CW,TRUE
1751144579,14.83780122,178.3313227,180,1.668677279,-12.43789313,CW,TRUE
1751144579,14.86527634,178.0044415,180,1.995558481,-11.46842748,CW,TRUE
1751144579,14.89275599,177.7179892,180,2.282010823,-9.949343511,CW,TRUE
1751144579,14.92022848,177.4715056,180,2.528494351,-8.636366412,CW,TRUE
1751144579,14.94768643,177.2598374,180,2.740162635,-7.239419847,CW,TRUE
1751144579,14.97534609,177.0843051,180,2.915694915,-5.705068702,CW,TRUE
1751144579,15.00283027,176.943831,180,3.056168979,-4.392091603,CW,TRUE
1751144579,15.03030205,176.8499915,180,3.150008512,-4.956977099,CW,TRUE
1751144579,15.05777121,176.7905775,180,3.209422482,-1.483694656,CW,TRUE
1751144579,15.08527422,176.7647073,180,3.235292706,-0.445526718,CW,TRUE
1751144579,15.11274648,176.7713497,180,3.228650315,0.714778626,CW,TRUE
1751144579,15.14021182,176.8090176,180,3.190982433,1.775847328,CW,TRUE
1751144579,15.16767621,176.875402,180,3.124597964,2.928519084,CW,TRUE
1751144580,15.19660687,176.9711349,180,3.028865053,4.004854962,CW,TRUE
1751144580,15.22629213,177.1071588,180,2.8928412,5.027755725,CW,TRUE
1751144580,15.25618649,177.2818591,180,2.718140938,6.21859542,CW,TRUE
1751144580,15.2858882,177.4254398,180,2.57456022,7.455236641,CW,TRUE
1751144580,15.31342888,177.656082,180,2.343918039,8.188061069,CW,TRUE
1751144580,15.3409071,177.8990257,180,2.100974313,9.14989313,CCW,TRUE
1751144580,15.36838365,178.1892485,180,1.810751474,8.027755725,CCW,TRUE
1751144580,15.39585662,178.3863168,180,1.613683241,6.478137405,CCW,TRUE
1751144580,15.42334962,178.5454173,180,1.454582729,5.233862595,CCW,TRUE
1751144580,15.45082235,178.6607665,180,1.339233496,3.638442748,CCW,TRUE
1751144580,15.47829604,178.7923835,180,1.207616476,2.386534351,CCW,TRUE
1751144580,15.50577784,178.8374148,180,1.162585223,1.043022901,CCW,TRUE
1751144580,15.53343654,178.8419726,180,1.15802742,-0.338656489,CCW,TRUE
1751144580,15.56092143,178.8137256,180,1.186274354,-1.361557252,CW,TRUE
1751144580,15.58842802,178.7788181,180,1.221181938,-0.78140458,CW,TRUE
1751144580,15.61590767,178.777902,180,1.22209805,0.073557252,CW,TRUE
1751144580,15.64338255,178.7985927,180,1.201407343,1.180427481,CW,TRUE
1751144580,15.67085385,178.8532554,180,1.146744606,2.310198473,CW,TRUE
1751144580,15.69930029,178.93769,180,1.06230998,3.302564885,CW,TRUE
1751144580,15.72904921,179.0503591,180,0.949640881,4.615541985,CW,TRUE
1751144580,15.75873351,179.2060534,180,0.793946626,5.691877863,CW,TRUE
1751144580,15.78848696,179.3956256,180,0.604374404,6.821648855,STOP,TRUE
1751144580,15.8164804,179.6005676,180,0.39943238,6.836916031,STOP,TRUE
1751144580,15.84407163,179.8406,180,0.159400045,6.592641221,STOP,TRUE
1751144580,15.87163067,180.0215752,180,-0.02157519,6.646076336,STOP,TRUE
1751144580,15.89999342,180.1984495,180,-0.198449465,6.256763359,STOP,TRUE
1751144580,15.92975426,180.3757352,180,-0.375735184,6.08119084,STOP,TRUE
1751144580,15.95949411,180.5498843,180,-0.549884314,5.951419847,STOP,TRUE
1751144580,15.98922539,180.7205111,180,-0.720511133,5.798748092,STOP,TRUE
1751144580,16.01897287,180.8879746,180,-0.887974619,5.28729771,STOP,TRUE
1751144580,16.04873848,181.0436177,180,-1.043617712,5.294931298,CCW,TRUE
1751144580,16.07847524,181.182381,180,-1.182380984,4.111725191,CCW,TRUE
1751144580,16.10797095,181.276707,180,-1.276706952,2.478137405,CCW,TRUE
1751144580,16.13549638,181.3330988,180,-1.333098762,1.14989313,CCW,TRUE
1751144580,16.16299558,181.338693,180,-1.338692986,-0.529496183,CCW,TRUE
1751144581,16.19052339,181.3006202,180,-1.300620179,-1.857740458,CCW,TRUE
1751144581,16.21982265,181.2290721,180,-1.22907207,-3.094381679,CCW,TRUE
1751144581,16.24955559,181.1153675,180,-1.115367531,-4.414992366,CCW,TRUE
1751144581,16.27928066,180.9643614,180,-0.964361409,-5.743236641,STOP,TRUE
1751144581,16.30866861,180.7906837,180,-0.790683704,-5.682167939,STOP,TRUE
1751144581,16.33620048,180.6248719,180,-0.624871934,-5.705068702,STOP,TRUE
1751144581,16.3636992,180.4772634,180,-0.477263391,-5.117282443,STOP,TRUE
1751144581,16.39137435,180.3342011,180,-0.33420113,-5.086748092,STOP,TRUE
1751144581,16.42076111,180.1445451,180,-0.144545103,-6.865374046,STOP,TRUE
1751144581,16.45052624,180.0030973,180,-0.00309734,-4.682167939,STOP,TRUE
1751144581,16.48024726,179.8616769,180,0.13832312,-4.682167939,STOP,TRUE
1751144581,16.50959635,179.7218453,180,0.278154716,-4.651633588,STOP,TRUE
1751144581,16.53712726,179.5900707,180,0.409929345,-4.346290076,STOP,TRUE
1751144581,16.56463385,179.4729424,180,0.527057644,-4.392091603,STOP,TRUE
1751144581,16.5921452,179.3603199,180,0.639680122,-4.040946565,STOP,TRUE
1751144581,16.62134886,179.2503756,180,0.749624374,-3.911175573,STOP,TRUE
1751144581,16.65106845,179.1368108,180,0.863189182,-3.697435115,STOP,TRUE
1751144581,16.68094754,179.0239341,180,0.976065935,-3.57529771,STOP,TRUE
1751144581,16.71051097,178.9268641,180,1.073135884,-3.292854962,CW,TRUE
1751144581,16.73801517,178.857076,180,1.14292402,-1.888274809,CW,TRUE
1751144581,16.76557207,178.8202643,180,1.179735682,-0.735603053,CW,TRUE
1751144581,16.79309726,178.8174529,180,1.182547125,0.371267176,CW,TRUE
1751144581,16.82232881,178.7898455,180,1.210154532,1.42470229,CW,TRUE
1751144581,16.85208631,178.8524931,180,1.14750692,2.752946565,CW,TRUE
1751144581,16.88203597,178.9510581,180,1.048941873,3.714778626,CW,TRUE
1751144581,16.91163874,179.0766287,180,0.923371282,4.409435115,STOP,TRUE
1751144581,16.93921351,179.2105887,180,0.789411347,4.684244275,STOP,TRUE
1751144581,16.9668808,179.3385115,180,0.661488511,4.569740458,STOP,TRUE
1751144581,16.99441409,179.4548755,180,0.545124495,3.997221374,STOP,TRUE
1751144581,17.02366495,179.5672441,180,0.432755873,3.966687023,STOP,TRUE
1751144581,17.05342984,179.6790798,180,0.320920154,3.730045802,STOP,TRUE
1751144581,17.08316541,179.7889523,180,0.211047657,3.615541985,STOP,TRUE
1751144581,17.11266637,179.8932822,180,0.106717829,3.203328244,STOP,TRUE
1751144581,17.14018512,179.9859601,180,0.014039878,3.188061069,STOP,TRUE
1751144581,17.16769457,180.0661215,180,-0.066121531,2.989587786,STOP,TRUE
1751144582,17.19522381,180.1968623,180,-0.196862282,2.951419847,STOP,TRUE
1751144582,17.22435331,180.2795829,180,-0.279582938,2.577374046,STOP,TRUE
1751144582,17.25429082,180.3522549,180,-0.352254929,2.554473282,STOP,TRUE
1751144582,17.28402829,180.4191829,180,-0.419182872,2.226229008,STOP,TRUE
1751144582,17.31366897,180.4822037,180,-0.482203708,2.065923664,STOP,TRUE
1751144582,17.3411777,180.5393516,180,-0.539351601,1.829282443,STOP,TRUE
1751144582,17.36868143,180.5913429,180,-0.591342856,1.775847328,STOP,TRUE
1751144582,17.39619136,180.6380862,180,-0.638086163,1.676610687,STOP,TRUE
1751144582,17.42510819,180.6781186,180,-0.678118577,1.264396947,STOP,TRUE
1751144582,17.45488906,180.7142529,180,-0.714252859,1.126992366,STOP,TRUE
1751144582,17.48461747,180.7437241,180,-0.743724111,0.730045802,STOP,TRUE
1751144582,17.51440406,180.8270092,180,-0.827009191,0.760580153,STOP,TRUE
1751144582,17.54202652,180.8490333,180,-0.849033322,0.775847328,STOP,TRUE
1751144582,17.5695529,180.8687002,180,-0.868700239,0.470503817,STOP,TRUE
1751144582,17.59705663,180.8824934,180,-0.882493439,0.417068702,STOP,TRUE
1751144582,17.62598395,180.888714,180,-0.888713962,0.241496183,STOP,TRUE
1751144582,17.65571213,180.8906218,180,-0.890621759,-0.117282443,STOP,TRUE
1751144582,17.68544221,180.8869083,180,-0.886908323,-0.285221374,STOP,TRUE
1751144582,17.71528769,180.8718412,180,-0.871841161,-0.613465649,STOP,TRUE
1751144582,17.74280143,180.8473906,180,-0.847390594,-0.674534351,STOP,TRUE
1751144582,17.77030635,180.8227489,180,-0.822748918,-1.079114504,STOP,TRUE
1751144582,17.79782391,180.7926486,180,-0.792648558,-1.262320611,STOP,TRUE
1751144582,17.82691073,180.7541146,180,-0.754114578,-1.537129771,STOP,TRUE
1751144582,17.85672379,180.7149282,180,-0.714928204,-1.598198473,STOP,TRUE
1751144582,17.88645506,180.6691108,180,-0.669110838,-1.926442748,STOP,TRUE
1751144582,17.91619778,180.6127453,180,-0.612745327,-1.895908397,STOP,TRUE
1751144582,17.94370651,180.5504707,180,-0.5504707,-2.201251908,STOP,TRUE
1751144582,17.97123957,180.489506,180,-0.489506046,-2.590564885,STOP,TRUE
1751144582,17.99874902,180.4248999,180,-0.42489992,-2.567664122,STOP,TRUE
1751144582,18.0275867,180.3525899,180,-0.352589937,-2.582931298,STOP,TRUE
1751144582,18.05737901,180.2710803,180,-0.27108035,-2.666900763,STOP,TRUE
1751144582,18.08709884,180.1917875,180,-0.19178745,-2.735603053,STOP,TRUE
1751144582,18.11712766,180.1141773,180,-0.114177317,-2.621099237,STOP,TRUE
1751144582,18.14463806,180.0342723,180,-0.034272308,-2.590564885,STOP,TRUE
1751144582,18.17216945,179.960511,180,0.039488999,-2.651633588,STOP,TRUE
1751144583,18.19966292,179.8919171,180,0.108082875,-2.552396947,STOP,TRUE
1751144583,18.22839642,179.8255206,180,0.174479411,-2.50659542,STOP,TRUE
1751144583,18.25817776,179.7503911,180,0.249608922,-2.50659542,STOP,TRUE
1751144583,18.28790832,179.671658,180,0.328341964,-2.666900763,STOP,TRUE
1751144583,18.3176446,179.593053,180,0.406947039,-2.697435115,STOP,TRUE
1751144583,18.34514737,179.5108174,180,0.489182551,-2.57529771,STOP,TRUE
1751144583,18.37263823,179.4381052,180,0.561894846,-2.689801527,STOP,TRUE
1751144583,18.40027618,179.3625652,180,0.637434803,-2.705068702,STOP,TRUE
1751144583,18.42882133,179.2858237,180,0.714176336,-2.827206107,STOP,TRUE
1751144583,18.45853829,179.2098917,180,0.790108317,-2.697435115,STOP,TRUE
1751144583,18.488276,179.1245139,180,0.87548608,-2.697435115,STOP,TRUE
1751144583,18.51801062,179.0413446,180,0.958655363,-2.697435115,STOP,TRUE
1751144583,18.54555416,178.9584369,180,1.041563056,-2.674534351,CW,TRUE
1751144583,18.57306027,178.8938152,180,1.106184845,-1.537129771,CW,TRUE
1751144583,18.6005795,178.8656042,180,1.134395831,-0.697435115,CW,TRUE
1751144583,18.62906194,178.8636353,180,1.136364669,0.417068702,CW,TRUE
1751144583,18.65878153,178.8944158,180,1.105584154,1.646076336,CW,TRUE
1751144583,18.68862915,178.9507883,180,1.049211695,2.668977099,CW,TRUE
1751144583,18.71836281,179.034044,180,0.965955975,3.294931298,CW,TRUE
1751144583,18.74587107,179.1526615,180,0.847338547,4.226229008,STOP,TRUE
1751144583,18.77339649,179.2743267,180,0.725673328,4.279664122,STOP,TRUE
1751144583,18.80095768,179.388206,180,0.61179403,4.21859542,STOP,TRUE
1751144583,18.82936215,179.4968826,180,0.503117402,3.775847328,STOP,TRUE
1751144583,18.85910249,179.6078327,180,0.39216733,3.745312977,STOP,TRUE
1751144583,18.88883424,179.723293,180,0.276706975,3.615541985,STOP,TRUE
1751144583,18.91857243,179.8276413,180,0.172358743,3.378900763,STOP,TRUE
1751144583,18.94834638,179.9260774,180,0.073922596,3.233862595,STOP,TRUE
1751144583,18.97831988,180.0211363,180,-0.021136315,3.134625954,STOP,TRUE
1751144583,19.00806665,180.1126805,180,-0.1126805,4.798748092,STOP,TRUE
1751144583,19.03731942,180.1931984,180,-0.19319835,2.638442748,STOP,TRUE
1751144583,19.06482816,180.2681251,180,-0.268125076,2.554473282,STOP,TRUE
1751144583,19.092345,180.3339805,180,-0.333980472,2.432335878,STOP,TRUE
1751144583,19.1198597,180.3992291,180,-0.399229125,2.363633588,STOP,TRUE
1751144583,19.14914799,180.4604969,180,-0.46049694,1.913251908,STOP,TRUE
1751144583,19.17890525,180.5161332,180,-0.516133185,1.936152672,STOP,TRUE
1751144584,19.20864582,180.5619034,180,-0.561903449,1.523938931,STOP,TRUE
1751144584,19.23800516,180.6092676,180,-0.609267612,1.378900763,STOP,TRUE
1751144584,19.26562428,180.6516664,180,-0.651666386,1.333099237,STOP,TRUE
1751144584,19.29316592,180.6849998,180,-0.68499978,1.165160305,STOP,TRUE
1751144584,19.32066941,180.7128818,180,-0.712881752,2.836916031,STOP,TRUE
