time,relative_time,yaw_angle,target_yaw,error,gyro_rate,motor_cmd,controller_active
1751144603.9072406,1.478311538696289,178.57933119410615,180.0,1.420668805893854,5.508671755725198,CW,True
1751144603.9347548,1.5058257579803467,178.75457049095377,180.0,1.2454295090462324,6.394167938931304,CCW,True
1751144603.9622526,1.5333235263824463,178.91854340138346,180.0,1.0814565986165405,5.333099236641228,CCW,True
1751144603.9897594,1.5608303546905518,179.03871118587048,180.0,0.9612888141295173,4.027755725190846,CCW,True
1751144604.0184984,1.589569330215454,179.1247360110103,180.0,0.8752639889897011,2.5850076335877925,CCW,True
1751144604.0482316,1.61930251121521,179.1757940604525,180.0,0.824205939547511,1.0582900763358842,CCW,True
1751144604.0779963,1.6490671634674072,179.180250323951,180.0,0.8197496760490139,-0.3615572519083905,CCW,True
1751144604.1077342,1.6788051128387451,179.1424481566118,180.0,0.8575518433881939,-1.9722442748091544,CCW,True
1751144604.1353867,1.7064576148986816,179.05898415709655,180.0,0.9410158429034539,-3.4455267175572453,STOP,True
1751144604.1629012,1.7339720726013184,178.95988216362312,180.0,1.0401178363768793,-3.71270229007633,CW,True
1751144604.1904151,1.7614860534667969,178.87223519421374,180.0,1.1277648057862564,-2.8424732824427417,CW,True
1751144604.2193387,1.7904095649719238,178.8102046166415,180.0,1.1897953833585007,-1.7661374045801463,CW,True
1751144604.2490752,1.820146083831787,178.72994038559304,180.0,1.2700596144069607,-0.4684274809160245,CW,True
1751144604.2788086,1.849879503250122,178.7305386663541,180.0,1.2694613336458929,0.6002748091603114,CW,True
1751144604.308554,1.879624843597412,178.77335765889606,180.0,1.2266423411039398,1.8750839694656551,CW,True
1751144604.3360655,1.9071364402770996,178.84522768148054,180.0,1.1547723185194627,2.7300458015267237,CW,True
1751144604.3635726,1.9346435070037842,178.93775698869308,180.0,1.0622430113069186,3.806381679389319,CW,True
1751144604.3910983,1.9621691703796387,179.0565299422143,180.0,0.9434700577857029,2.859816793893136,STOP,True
1751144604.4202323,1.9913032054901123,179.18667183466204,180.0,0.813328165337964,4.714778625954205,STOP,True
1751144604.449999,2.0210700035095215,179.31622614292,180.0,0.6837738570800127,4.249129770992373,STOP,True
1751144604.4797316,2.05080246925354,179.44678039999255,180.0,0.5532196000074521,4.363633587786266,STOP,True
1751144604.5094643,2.0805351734161377,179.57016101884506,180.0,0.4298389811549441,4.073557251908403,STOP,True
1751144604.5370092,2.1080801486968994,179.68760973251167,180.0,0.31239026748832543,4.004854961832067,STOP,True
1751144604.564515,2.1355860233306885,179.7911921300818,180.0,0.20880786991818923,3.8369160305343573,STOP,True
1751144604.5920446,2.1631155014038086,179.89042650517646,180.0,0.10957349482353607,3.7834809160305407,STOP,True
1751144604.620939,2.192009925842285,179.9863862991336,180.0,0.01361370086638658,3.45523664122138,STOP,True
1751144604.6507418,2.2218127250671387,180.07901870713738,180.0,-0.07901870713737935,3.1651603053435178,STOP,True
1751144604.6805253,2.251596212387085,180.17240495685434,180.0,-0.17240495685433643,3.0888244274809225,STOP,True
1751144604.7104228,2.281493663787842,180.25749721436858,180.0,-0.2574972143685841,2.95905343511451,STOP,True
1751144604.7379725,2.3090434074401855,180.33692948092425,180.0,-0.3369294809242547,2.523938931297716,STOP,True
1751144604.765487,2.3365578651428223,180.41275932600328,180.0,-0.41275932600328247,2.4705038167938995,STOP,True
1751144604.7930105,2.364081382751465,180.47968720811772,180.0,-0.47968720811772414,2.4476030534351207,STOP,True
1751144604.8218067,2.3928775787353516,180.53906530316945,180.0,-0.5390653031694512,2.1193587786259602,STOP,True
1751144604.8515651,2.422636032104492,180.60035313291073,180.0,-0.6003531329107261,2.12699236641222,STOP,True
1751144604.8813038,2.4523746967315674,180.65478102648382,180.0,-0.6547810264838176,1.7911145038168002,STOP,True
1751144604.9110916,2.4821624755859375,180.7037280366697,180.0,-0.7037280366697019,1.5163053435114566,STOP,True
1751144604.9386148,2.509685754776001,180.74570290521115,180.0,-0.7457029052111466,1.478137404580159,STOP,True
1751144604.9661343,2.537205219268799,180.785959612985,180.0,-0.7859596129850104,1.1956946564885558,STOP,True
1751144604.9937897,2.5648605823516846,180.82366781869584,180.0,-0.8236678186958386,1.2567633587786322,STOP,True
1751144605.022534,2.593604803085327,180.90217129341914,180.0,-0.9021712934191441,2.844549618320617,STOP,True
1751144605.052269,2.623339891433716,180.93150631333157,180.0,-0.9315063133315675,-0.9493435114503752,STOP,True
1751144605.082006,2.6530768871307373,180.9529847207837,180.0,-0.9529847207836895,0.6231755725190902,STOP,True
1751144605.11211,2.683180809020996,180.97027935789592,0.0,-180.97027935789592,0.363633587786266,CCW,True
1751144605.1396763,2.710747241973877,180.9628916761751,0.0,-180.9628916761751,-0.6974351145038105,CCW,True
1751144605.1672015,2.7382724285125732,180.9165588082397,0.0,-180.9165588082397,-2.002778625954192,CCW,True
1751144605.194873,2.765944004058838,180.82892406005018,0.0,-180.82892406005018,-3.682167938931291,CCW,True
1751144605.223666,2.794736862182617,180.69909430326246,0.0,-180.69909430326246,-5.185984732824421,CCW,True
1751144605.2534132,2.82448410987854,180.52428914752292,0.0,-180.52428914752292,-6.70506870229007,CCW,True
1751144605.2833571,2.8544280529022217,180.29878105625883,0.0,-180.29878105625883,-8.308122137404574,CCW,True
